metric,district,school,year,behavior,count,rate,share,enrollment,status_flag
discipline_incidents,Cudahy,Cudahy High,2022-23,Endangering Behavior,0.0,0.0,0.0,673.0,None reported
discipline_incidents,Cudahy,Cudahy High,2022-23,Weapon Related,0.0,0.0,0.0,673.0,None reported
discipline_incidents,Cudahy,Cudahy High,2022-23,Other Violation of School Rules,50.0,7.43,0.6494,673.0,
discipline_incidents,Cudahy,Cudahy High,2023-24,All incidents,79.0,11.65,,678.0,
discipline_incidents,Cudahy,Cudahy High,2023-24,Assault,5.0,0.74,0.0633,678.0,
discipline_incidents,Cudahy,Cudahy High,2023-24,Drugs and Alcohol,36.0,5.31,0.4557,678.0,
discipline_incidents,Cudahy,Cudahy High,2023-24,Endangering Behavior,4.0,0.59,0.0506,678.0,
discipline_incidents,Cudahy,Cudahy High,2023-24,Weapon Related,1.0,0.15,0.0127,678.0,
discipline_incidents,Cudahy,Cudahy High,2023-24,Other Violation of School Rules,33.0,4.87,0.4177,678.0,
discipline_incidents,Cudahy,Cudahy High,2024-25,All incidents,134.0,20.81,,644.0,
discipline_incidents,Cudahy,Cudahy High,2024-25,Assault,6.0,0.93,0.0448,644.0,
discipline_incidents,Cudahy,Cudahy High,2024-25,Drugs and Alcohol,31.0,4.81,0.2313,644.0,
discipline_incidents,Cudahy,Cudahy High,2024-25,Endangering Behavior,1.0,0.16,0.0075,644.0,
discipline_incidents,Cudahy,Cudahy High,2024-25,Weapon Related,3.0,0.47,0.0224,644.0,
discipline_incidents,Cudahy,Cudahy High,2024-25,Other Violation of School Rules,93.0,14.44,0.694,644.0,
discipline_incidents,Cudahy,Cudahy Middle,2018-19,All incidents,109.0,21.25,,513.0,
discipline_incidents,Cudahy,Cudahy Middle,2018-19,Assault,0.0,0.0,0.0,513.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2018-19,Drugs and Alcohol,7.0,1.36,0.0642,513.0,
discipline_incidents,Cudahy,Cudahy Middle,2018-19,Endangering Behavior,44.0,8.58,0.4037,513.0,
discipline_incidents,Cudahy,Cudahy Middle,2018-19,Weapon Related,1.0,0.19,0.0092,513.0,
discipline_incidents,Cudahy,Cudahy Middle,2018-19,Other Violation of School Rules,57.0,11.11,0.5229,513.0,
discipline_incidents,Cudahy,Cudahy Middle,2019-20,All incidents,2.0,0.37,,537.0,
discipline_incidents,Cudahy,Cudahy Middle,2019-20,Assault,0.0,0.0,0.0,537.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2019-20,Drugs and Alcohol,0.0,0.0,0.0,537.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2019-20,Endangering Behavior,1.0,0.19,0.5,537.0,
discipline_incidents,Cudahy,Cudahy Middle,2019-20,Weapon Related,0.0,0.0,0.0,537.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2019-20,Other Violation of School Rules,1.0,0.19,0.5,537.0,
discipline_incidents,Cudahy,Cudahy Middle,2020-21,All incidents,6.0,1.2,,498.0,
discipline_incidents,Cudahy,Cudahy Middle,2020-21,Assault,0.0,0.0,0.0,498.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2020-21,Drugs and Alcohol,0.0,0.0,0.0,498.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2020-21,Endangering Behavior,0.0,0.0,0.0,498.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2020-21,Weapon Related,0.0,0.0,0.0,498.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2020-21,Other Violation of School Rules,6.0,1.2,1.0,498.0,
discipline_incidents,Cudahy,Cudahy Middle,2021-22,All incidents,112.0,23.48,,477.0,
discipline_incidents,Cudahy,Cudahy Middle,2021-22,Assault,25.0,5.24,0.2232,477.0,
discipline_incidents,Cudahy,Cudahy Middle,2021-22,Drugs and Alcohol,7.0,1.47,0.0625,477.0,
discipline_incidents,Cudahy,Cudahy Middle,2021-22,Endangering Behavior,15.0,3.14,0.1339,477.0,
discipline_incidents,Cudahy,Cudahy Middle,2021-22,Weapon Related,0.0,0.0,0.0,477.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2021-22,Other Violation of School Rules,65.0,13.63,0.5804,477.0,
discipline_incidents,Cudahy,Cudahy Middle,2022-23,All incidents,143.0,34.13,,419.0,
discipline_incidents,Cudahy,Cudahy Middle,2022-23,Assault,12.0,2.86,0.0839,419.0,
discipline_incidents,Cudahy,Cudahy Middle,2022-23,Drugs and Alcohol,2.0,0.48,0.014,419.0,
discipline_incidents,Cudahy,Cudahy Middle,2022-23,Endangering Behavior,9.0,2.15,0.0629,419.0,
discipline_incidents,Cudahy,Cudahy Middle,2022-23,Weapon Related,1.0,0.24,0.007,419.0,
discipline_incidents,Cudahy,Cudahy Middle,2022-23,Other Violation of School Rules,119.0,28.4,0.8322,419.0,
discipline_incidents,Cudahy,Cudahy Middle,2023-24,All incidents,100.0,38.02,,263.0,
discipline_incidents,Cudahy,Cudahy Middle,2023-24,Assault,28.0,10.65,0.28,263.0,
discipline_incidents,Cudahy,Cudahy Middle,2023-24,Drugs and Alcohol,16.0,6.08,0.16,263.0,
discipline_incidents,Cudahy,Cudahy Middle,2023-24,Endangering Behavior,10.0,3.8,0.1,263.0,
discipline_incidents,Cudahy,Cudahy Middle,2023-24,Weapon Related,0.0,0.0,0.0,263.0,None reported
discipline_incidents,Cudahy,Cudahy Middle,2023-24,Other Violation of School Rules,46.0,17.49,0.46,263.0,
discipline_incidents,Cudahy,Cudahy Middle,2024-25,All incidents,66.0,26.72,,247.0,
discipline_incidents,Cudahy,Cudahy Middle,2024-25,Assault,18.0,7.29,0.2727,247.0,
discipline_incidents,Cudahy,Cudahy Middle,2024-25,Drugs and Alcohol,5.0,2.02,0.0758,247.0,
discipline_incidents,Cudahy,Cudahy Middle,2024-25,Endangering Behavior,18.0,7.29,0.2727,247.0,
discipline_incidents,Cudahy,Cudahy Middle,2024-25,Weapon Related,2.0,0.81,0.0303,247.0,
discipline_incidents,Cudahy,Cudahy Middle,2024-25,Other Violation of School Rules,23.0,9.31,0.3485,247.0,
discipline_incidents,Cudahy,Jones Elementary,2018-19,All incidents,1.0,0.85,,118.0,
discipline_incidents,Cudahy,Jones Elementary,2018-19,Assault,0.0,0.0,0.0,118.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,118.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2018-19,Endangering Behavior,1.0,0.85,1.0,118.0,
discipline_incidents,Cudahy,Jones Elementary,2018-19,Weapon Related,0.0,0.0,0.0,118.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2018-19,Other Violation of School Rules,0.0,0.0,0.0,118.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2019-20,All incidents,0.0,0.0,,154.0,
discipline_incidents,Cudahy,Jones Elementary,2019-20,Assault,0.0,0.0,,154.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2019-20,Drugs and Alcohol,0.0,0.0,,154.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2019-20,Endangering Behavior,0.0,0.0,,154.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2019-20,Weapon Related,0.0,0.0,,154.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2019-20,Other Violation of School Rules,0.0,0.0,,154.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2020-21,All incidents,1.0,0.6,,166.0,
discipline_incidents,Cudahy,Jones Elementary,2020-21,Assault,0.0,0.0,0.0,166.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2020-21,Drugs and Alcohol,0.0,0.0,0.0,166.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2020-21,Endangering Behavior,1.0,0.6,1.0,166.0,
discipline_incidents,Cudahy,Jones Elementary,2020-21,Weapon Related,0.0,0.0,0.0,166.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2020-21,Other Violation of School Rules,0.0,0.0,0.0,166.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2021-22,All incidents,5.0,2.94,,170.0,
discipline_incidents,Cudahy,Jones Elementary,2021-22,Assault,0.0,0.0,0.0,170.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2021-22,Drugs and Alcohol,0.0,0.0,0.0,170.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2021-22,Endangering Behavior,2.0,1.18,0.4,170.0,
discipline_incidents,Cudahy,Jones Elementary,2021-22,Weapon Related,0.0,0.0,0.0,170.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2021-22,Other Violation of School Rules,3.0,1.76,0.6,170.0,
discipline_incidents,Cudahy,Jones Elementary,2022-23,All incidents,7.0,4.14,,169.0,
discipline_incidents,Cudahy,Jones Elementary,2022-23,Assault,0.0,0.0,0.0,169.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2022-23,Drugs and Alcohol,0.0,0.0,0.0,169.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2022-23,Endangering Behavior,0.0,0.0,0.0,169.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2022-23,Weapon Related,0.0,0.0,0.0,169.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2022-23,Other Violation of School Rules,7.0,4.14,1.0,169.0,
discipline_incidents,Cudahy,Jones Elementary,2023-24,All incidents,5.0,2.67,,187.0,
discipline_incidents,Cudahy,Jones Elementary,2023-24,Assault,0.0,0.0,0.0,187.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2023-24,Drugs and Alcohol,0.0,0.0,0.0,187.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2023-24,Endangering Behavior,0.0,0.0,0.0,187.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2023-24,Weapon Related,0.0,0.0,0.0,187.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2023-24,Other Violation of School Rules,5.0,2.67,1.0,187.0,
discipline_incidents,Cudahy,Jones Elementary,2024-25,All incidents,7.0,4.09,,171.0,
discipline_incidents,Cudahy,Jones Elementary,2024-25,Assault,3.0,1.75,0.4286,171.0,
discipline_incidents,Cudahy,Jones Elementary,2024-25,Drugs and Alcohol,0.0,0.0,0.0,171.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2024-25,Endangering Behavior,0.0,0.0,0.0,171.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2024-25,Weapon Related,0.0,0.0,0.0,171.0,None reported
discipline_incidents,Cudahy,Jones Elementary,2024-25,Other Violation of School Rules,4.0,2.34,0.5714,171.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2018-19,All incidents,24.0,10.13,,237.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2018-19,Assault,2.0,0.84,0.0833,237.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,237.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2018-19,Endangering Behavior,1.0,0.42,0.0417,237.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2018-19,Weapon Related,0.0,0.0,0.0,237.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2018-19,Other Violation of School Rules,21.0,8.86,0.875,237.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2019-20,All incidents,10.0,4.81,,208.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2019-20,Assault,0.0,0.0,0.0,208.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2019-20,Drugs and Alcohol,0.0,0.0,0.0,208.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2019-20,Endangering Behavior,1.0,0.48,0.1,208.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2019-20,Weapon Related,0.0,0.0,0.0,208.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2019-20,Other Violation of School Rules,9.0,4.33,0.9,208.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2020-21,All incidents,2.0,1.01,,198.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2020-21,Assault,0.0,0.0,0.0,198.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2020-21,Drugs and Alcohol,0.0,0.0,0.0,198.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2020-21,Endangering Behavior,0.0,0.0,0.0,198.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2020-21,Weapon Related,0.0,0.0,0.0,198.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2020-21,Other Violation of School Rules,2.0,1.01,1.0,198.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2021-22,All incidents,8.0,3.96,,202.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2021-22,Assault,1.0,0.5,0.125,202.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2021-22,Drugs and Alcohol,0.0,0.0,0.0,202.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2021-22,Endangering Behavior,1.0,0.5,0.125,202.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2021-22,Weapon Related,0.0,0.0,0.0,202.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2021-22,Other Violation of School Rules,6.0,2.97,0.75,202.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2022-23,All incidents,8.0,4.3,,186.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2022-23,Assault,0.0,0.0,0.0,186.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2022-23,Drugs and Alcohol,0.0,0.0,0.0,186.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2022-23,Endangering Behavior,0.0,0.0,0.0,186.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2022-23,Weapon Related,1.0,0.54,0.125,186.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2022-23,Other Violation of School Rules,7.0,3.76,0.875,186.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2023-24,All incidents,10.0,4.57,,219.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2023-24,Assault,4.0,1.83,0.4,219.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2023-24,Drugs and Alcohol,0.0,0.0,0.0,219.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2023-24,Endangering Behavior,3.0,1.37,0.3,219.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2023-24,Weapon Related,0.0,0.0,0.0,219.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2023-24,Other Violation of School Rules,3.0,1.37,0.3,219.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2024-25,All incidents,13.0,6.25,,208.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2024-25,Assault,0.0,0.0,0.0,208.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2024-25,Drugs and Alcohol,0.0,0.0,0.0,208.0,None reported
discipline_incidents,Cudahy,Kosciuszko Elementary,2024-25,Endangering Behavior,2.0,0.96,0.1538,208.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2024-25,Weapon Related,1.0,0.48,0.0769,208.0,
discipline_incidents,Cudahy,Kosciuszko Elementary,2024-25,Other Violation of School Rules,10.0,4.81,0.7692,208.0,
discipline_incidents,Cudahy,Lincoln Elementary,2018-19,All incidents,12.0,4.9,,245.0,
discipline_incidents,Cudahy,Lincoln Elementary,2018-19,Assault,0.0,0.0,0.0,245.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,245.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2018-19,Endangering Behavior,5.0,2.04,0.4167,245.0,
discipline_incidents,Cudahy,Lincoln Elementary,2018-19,Weapon Related,0.0,0.0,0.0,245.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2018-19,Other Violation of School Rules,7.0,2.86,0.5833,245.0,
discipline_incidents,Cudahy,Lincoln Elementary,2019-20,All incidents,10.0,4.15,,241.0,
discipline_incidents,Cudahy,Lincoln Elementary,2019-20,Assault,0.0,0.0,0.0,241.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2019-20,Drugs and Alcohol,0.0,0.0,0.0,241.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2019-20,Endangering Behavior,6.0,2.49,0.6,241.0,
discipline_incidents,Cudahy,Lincoln Elementary,2019-20,Weapon Related,0.0,0.0,0.0,241.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2019-20,Other Violation of School Rules,4.0,1.66,0.4,241.0,
discipline_incidents,Cudahy,Lincoln Elementary,2020-21,All incidents,1.0,0.43,,231.0,
discipline_incidents,Cudahy,Lincoln Elementary,2020-21,Assault,0.0,0.0,0.0,231.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2020-21,Drugs and Alcohol,0.0,0.0,0.0,231.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2020-21,Endangering Behavior,0.0,0.0,0.0,231.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2020-21,Weapon Related,0.0,0.0,0.0,231.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2020-21,Other Violation of School Rules,1.0,0.43,1.0,231.0,
discipline_incidents,Cudahy,Lincoln Elementary,2021-22,All incidents,0.0,0.0,,267.0,
discipline_incidents,Cudahy,Lincoln Elementary,2021-22,Assault,0.0,0.0,,267.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2021-22,Drugs and Alcohol,0.0,0.0,,267.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2021-22,Endangering Behavior,0.0,0.0,,267.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2021-22,Weapon Related,0.0,0.0,,267.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2021-22,Other Violation of School Rules,0.0,0.0,,267.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2022-23,All incidents,3.0,1.19,,253.0,
discipline_incidents,Cudahy,Lincoln Elementary,2022-23,Assault,0.0,0.0,0.0,253.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2022-23,Drugs and Alcohol,0.0,0.0,0.0,253.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2022-23,Endangering Behavior,2.0,0.79,0.6667,253.0,
discipline_incidents,Cudahy,Lincoln Elementary,2022-23,Weapon Related,0.0,0.0,0.0,253.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2022-23,Other Violation of School Rules,1.0,0.4,0.3333,253.0,
discipline_incidents,Cudahy,Lincoln Elementary,2023-24,All incidents,6.0,2.03,,295.0,
discipline_incidents,Cudahy,Lincoln Elementary,2023-24,Assault,0.0,0.0,0.0,295.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2023-24,Drugs and Alcohol,0.0,0.0,0.0,295.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2023-24,Endangering Behavior,3.0,1.02,0.5,295.0,
discipline_incidents,Cudahy,Lincoln Elementary,2023-24,Weapon Related,0.0,0.0,0.0,295.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2023-24,Other Violation of School Rules,3.0,1.02,0.5,295.0,
discipline_incidents,Cudahy,Lincoln Elementary,2024-25,All incidents,0.0,0.0,,312.0,
discipline_incidents,Cudahy,Lincoln Elementary,2024-25,Assault,0.0,0.0,,312.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2024-25,Drugs and Alcohol,0.0,0.0,,312.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2024-25,Endangering Behavior,0.0,0.0,,312.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2024-25,Weapon Related,0.0,0.0,,312.0,None reported
discipline_incidents,Cudahy,Lincoln Elementary,2024-25,Other Violation of School Rules,0.0,0.0,,312.0,None reported
discipline_incidents,Cudahy,Mitchell Elementary,2018-19,All incidents,0.0,0.0,,244.0,
discipline_incidents,Cudahy,Mitchell Elementary,2018-19,Assault,0.0,0.0,,244.0,None reported
